Mission|Sensor Mode|Satellite Name|Track Offset|Is Enabled Sat|Allowed Look Side|Near Off Nadir SAT|Far Off Nadir SAT|Beam Name|Near Off Nadir Beam|Far Off Nadir Beam|Is Enabled Beam|Sw Dim1|Sw Dim2|Is Spot Light|Dto Min duration|Dto Max Duration|Res Time
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|25.780|26.930|S2C-008|25.780|26.930|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|26.760|27.910|S2C-009|26.760|27.910|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|27.730|28.880|S2C-010|27.730|28.880|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|28.700|29.810|S2C-011|28.700|29.810|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|29.590|30.640|S2C-012|29.590|30.640|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|30.470|31.520|S2C-013|30.470|31.520|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|31.340|32.390|S2C-014|31.340|32.390|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|32.220|33.270|S2C-015|32.220|33.270|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|33.140|34.140|S2C-016|33.140|34.140|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|33.960|34.920|S2C-017|33.960|34.920|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|34.790|35.800|S2C-018|34.790|35.800|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|35.650|36.570|S2C-019|35.650|36.570|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|36.420|37.320|S2C-020|36.420|37.320|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|37.150|38.050|S2C-021|37.150|38.050|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|37.920|38.770|S2C-022|37.920|38.770|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|38.690|39.540|S2C-023|38.690|39.540|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|39.410|40.210|S2C-024|39.410|40.210|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|40.090|40.880|S2C-025|40.090|40.880|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|40.760|41.510|S2C-026|40.760|41.510|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|41.390|42.140|S2C-027|41.390|42.140|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|42.010|42.760|S2C-028|42.010|42.760|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|42.640|43.340|S2C-029|42.640|43.340|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|43.220|43.920|S2C-030|43.220|43.920|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|43.790|44.450|S2C-031|43.790|44.450|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|44.330|44.980|S2C-032|44.330|44.980|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|44.860|45.510|S2C-033|44.860|45.510|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|45.380|45.990|S2C-034|45.380|45.990|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|45.870|46.470|S2C-035|45.870|46.470|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|46.350|46.950|S2C-036|46.350|46.950|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|46.830|47.430|S2C-037|46.830|47.430|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|47.350|47.900|S2C-038|47.350|47.900|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|47.830|48.380|S2C-039|47.830|48.380|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|48.300|48.850|S2C-040|48.300|48.850|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|48.770|49.270|S2C-041|48.770|49.270|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|49.200|49.700|S2C-042|49.200|49.700|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|49.620|50.120|S2C-043|49.620|50.120|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|50.050|50.540|S2C-044|50.050|50.540|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|50.470|50.920|S2C-045|50.470|50.920|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|50.850|51.300|S2C-046|50.850|51.300|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|51.230|51.680|S2C-047|51.230|51.680|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|51.600|52.050|S2C-048|51.600|52.050|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|SPOTLIGHT-2C|SSAR2|0|Yes|Both|51.750|52.200|S2C-049|51.750|52.200|Yes|5.0|10.0|Yes|6240|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|18.150|19.510|QPS-001|18.150|19.510|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|19.470|20.820|QPS-002|19.470|20.820|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|20.770|22.080|QPS-003|20.770|22.080|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|22.050|23.330|QPS-004|22.050|23.330|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|23.300|24.560|QPS-005|23.300|24.560|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|24.520|25.740|QPS-006|24.520|25.740|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|25.710|26.920|QPS-007|25.710|26.920|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|26.890|28.070|QPS-008|26.890|28.070|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|28.040|29.190|QPS-009|28.040|29.190|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|29.160|30.260|QPS-010|29.160|30.260|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|30.240|31.340|QPS-011|30.240|31.340|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|31.300|32.350|QPS-012|31.300|32.350|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|32.320|33.340|QPS-013|32.320|33.340|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|33.310|34.310|QPS-014|33.310|34.310|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|34.270|35.230|QPS-015|34.270|35.230|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|35.210|36.170|QPS-016|35.210|36.170|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|36.140|37.050|QPS-017|36.140|37.050|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|37.020|37.890|QPS-018|37.020|37.890|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|37.870|38.750|QPS-019|37.870|38.750|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|38.730|39.580|QPS-020|38.730|39.580|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR1|0|Yes|Both|39.560|40.360|QPS-021|39.560|40.360|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|18.150|19.510|QPS-001|18.150|19.510|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|19.470|20.820|QPS-002|19.470|20.820|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|20.770|22.080|QPS-003|20.770|22.080|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|22.050|23.330|QPS-004|22.050|23.330|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|23.300|24.560|QPS-005|23.300|24.560|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|24.520|25.740|QPS-006|24.520|25.740|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|25.710|26.920|QPS-007|25.710|26.920|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|26.890|28.070|QPS-008|26.890|28.070|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|28.040|29.190|QPS-009|28.040|29.190|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|29.160|30.260|QPS-010|29.160|30.260|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|30.240|31.340|QPS-011|30.240|31.340|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|31.300|32.350|QPS-012|31.300|32.350|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|32.320|33.340|QPS-013|32.320|33.340|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|33.310|34.310|QPS-014|33.310|34.310|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|34.270|35.230|QPS-015|34.270|35.230|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|35.210|36.170|QPS-016|35.210|36.170|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|36.140|37.050|QPS-017|36.140|37.050|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|37.020|37.890|QPS-018|37.020|37.890|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|37.870|38.750|QPS-019|37.870|38.750|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|38.730|39.580|QPS-020|38.730|39.580|Yes|40.0|15.0|No|6600|360000|5000
CSG|QUADPOL|SSAR2|0|Yes|Both|39.560|40.360|QPS-021|39.560|40.360|Yes|40.0|15.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|16.360|20.140|PPS-001|16.360|20.140|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|19.960|23.500|PPS-002|19.960|23.500|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|22.600|25.650|PPS-003|22.600|25.650|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|23.130|26.210|PPS-004|23.130|26.210|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|25.090|28.000|PPS-005|25.090|28.000|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|27.710|30.470|PPS-006|27.710|30.470|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|29.270|31.960|PPS-007|29.270|31.960|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|30.600|33.380|PPS-008|30.600|33.380|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|32.300|34.750|PPS-009|32.300|34.750|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|33.600|35.990|PPS-010|33.600|35.990|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|34.590|37.200|PPS-011|34.590|37.200|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|35.900|38.140|PPS-012|35.900|38.140|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|37.410|39.540|PPS-013|37.410|39.540|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|38.550|40.670|PPS-014|38.550|40.670|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|39.370|41.390|PPS-015|39.370|41.390|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|40.040|41.950|PPS-016|40.040|41.950|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|41.340|43.200|PPS-017|41.340|43.200|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|43.030|44.700|PPS-018|43.030|44.700|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|44.490|45.920|PPS-019|44.490|45.920|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|45.680|46.850|PPS-020|45.680|46.850|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|46.790|47.980|PPS-021|46.790|47.980|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|47.680|48.690|PPS-022|47.680|48.690|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|48.610|49.750|PPS-023|48.610|49.750|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|49.650|50.610|PPS-024|49.650|50.610|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|50.510|51.360|PPS-025|50.510|51.360|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|51.140|51.980|PPS-026|51.140|51.980|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR1|0|Yes|Both|51.980|52.860|PPS-027|51.980|52.860|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|16.360|20.140|PPS-001|16.360|20.140|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|19.960|23.500|PPS-002|19.960|23.500|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|22.600|25.650|PPS-003|22.600|25.650|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|23.130|26.210|PPS-004|23.130|26.210|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|25.090|28.000|PPS-005|25.090|28.000|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|27.710|30.470|PPS-006|27.710|30.470|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|29.270|31.960|PPS-007|29.270|31.960|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|30.600|33.380|PPS-008|30.600|33.380|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|32.300|34.750|PPS-009|32.300|34.750|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|33.600|35.990|PPS-010|33.600|35.990|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|34.590|37.200|PPS-011|34.590|37.200|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|35.900|38.140|PPS-012|35.900|38.140|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|37.410|39.540|PPS-013|37.410|39.540|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|38.550|40.670|PPS-014|38.550|40.670|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|39.370|41.390|PPS-015|39.370|41.390|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|40.040|41.950|PPS-016|40.040|41.950|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|41.340|43.200|PPS-017|41.340|43.200|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|43.030|44.700|PPS-018|43.030|44.700|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|44.490|45.920|PPS-019|44.490|45.920|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|45.680|46.850|PPS-020|45.680|46.850|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|46.790|47.980|PPS-021|46.790|47.980|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|47.680|48.690|PPS-022|47.680|48.690|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|48.610|49.750|PPS-023|48.610|49.750|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|49.650|50.610|PPS-024|49.650|50.610|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|50.510|51.360|PPS-025|50.510|51.360|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|51.140|51.980|PPS-026|51.140|51.980|Yes|30.0|30.0|No|6600|360000|5000
CSG|PINGPONG|SSAR2|0|Yes|Both|51.980|52.860|PPS-027|51.980|52.860|Yes|30.0|30.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|16.360|20.140|STR-001|16.360|20.140|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|19.960|23.500|STR-002|19.960|23.500|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|22.600|25.650|STR-003|22.600|25.650|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|23.130|26.210|STR-004|23.130|26.210|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|25.090|28.000|STR-005|25.090|28.000|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|27.710|30.470|STR-006|27.710|30.470|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|29.270|31.960|STR-007|29.270|31.960|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|30.600|33.380|STR-008|30.600|33.380|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|32.300|34.750|STR-009|32.300|34.750|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|33.600|35.990|STR-010|33.600|35.990|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|34.590|37.200|STR-011|34.590|37.200|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|35.900|38.140|STR-012|35.900|38.140|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|37.410|39.540|STR-013|37.410|39.540|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|38.550|40.670|STR-014|38.550|40.670|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|39.370|41.390|STR-015|39.370|41.390|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|40.040|41.950|STR-016|40.040|41.950|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|41.340|43.200|STR-017|41.340|43.200|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|43.030|44.700|STR-018|43.030|44.700|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|44.490|45.920|STR-019|44.490|45.920|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|45.680|46.850|STR-020|45.680|46.850|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|46.790|47.980|STR-021|46.790|47.980|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|47.680|48.690|STR-022|47.680|48.690|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|48.610|49.750|STR-023|48.610|49.750|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|49.650|50.610|STR-024|49.650|50.610|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|50.510|51.360|STR-025|50.510|51.360|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|51.140|51.980|STR-026|51.140|51.980|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR1|0|Yes|Both|51.980|52.860|STR-027|51.980|52.860|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|16.360|20.140|STR-001|16.360|20.140|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|19.960|23.500|STR-002|19.960|23.500|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|22.600|25.650|STR-003|22.600|25.650|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|23.130|26.210|STR-004|23.130|26.210|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|25.090|28.000|STR-005|25.090|28.000|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|27.710|30.470|STR-006|27.710|30.470|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|29.270|31.960|STR-007|29.270|31.960|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|30.600|33.380|STR-008|30.600|33.380|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|32.300|34.750|STR-009|32.300|34.750|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|33.600|35.990|STR-010|33.600|35.990|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|34.590|37.200|STR-011|34.590|37.200|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|35.900|38.140|STR-012|35.900|38.140|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|37.410|39.540|STR-013|37.410|39.540|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|38.550|40.670|STR-014|38.550|40.670|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|39.370|41.390|STR-015|39.370|41.390|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|40.040|41.950|STR-016|40.040|41.950|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|41.340|43.200|STR-017|41.340|43.200|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|43.030|44.700|STR-018|43.030|44.700|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|44.490|45.920|STR-019|44.490|45.920|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|45.680|46.850|STR-020|45.680|46.850|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|46.790|47.980|STR-021|46.790|47.980|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|47.680|48.690|STR-022|47.680|48.690|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|48.610|49.750|STR-023|48.610|49.750|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|49.650|50.610|STR-024|49.650|50.610|Yes|40.0|40.0|No|6600|360000|5000
CSG|STRIPMAP|SSAR2|0|Yes|Both|50.510|51.360|STR-025|50.510|51.360|Yes|40.0|40.0|No|6600|360000|5000
